Label,Percentage
warezclient,0.19837253552487752
multihop,0.0020242095461722198
land,0.0020242095461722198
spy,0.0010121047730861099
warezmaster,0.0020242095461722198
buffer_overflow,0.010121047730861098
back,0.4433018906117161
imap,0.0020242095461722198
pod,0.05364155297356382
smurf,56.78211408445002
ipsweep,0.25100198372535526
ftp_write,0.0020242095461722198
portsweep,0.2145662118942553
neptune,21.754179992712846
loadmodule,0.0010121047730861099
satan,0.31375247965669406
teardrop,0.211529897574997
normal,19.693534674709525
rootkit,0.0010121047730861099
guess_passwd,0.012145257277033318
nmap,0.04858102910813327
